Name,Identification,MachineType,EntryPointAddress,ProgramHeaderOffset,SectionHeaderOffset,Flags,HeaderSize,SizeProgramHeader,EntriesProgram,SizeSectionHeader,EntriesSection,StringTableIndex,.text_type,.text_size,.text_alignment,.bss_type,.bss_size,.bss_alignment,.comment_size,.comment_entsize,.data_type,.data_size,.data_alignment,.dynamic_type,.dynamic_size,.dynamic_entsize,.dynamic_table_index_link,.dynamic_alignment,.dynstr_type,.dynstr_size,.dynsym_type,.dynsym_size,.dynsym_entsize,.dynsym_table_index_link,.dynsym_info,.dynsym_alignment,.fini_type,.fini_size,.fini_alignment,.hash_type,.hash_table_index_link,.hash_alignment,.gnu.hash_type,.gnu.hash_size,.gnu.hash_entsize,.gnu.hash_table_index_link,.gnu.hash_alignment,.init_type,.init_size,.init_alignment,.got_type,.got_flags,.got_size,.got_entsize,.got_alignment,.interp_type,.interp_size,.plt_type,.plt_flags,.plt_size,.plt_entsize,.plt_alignment,.rodata_type,.rodata_flags,.rodata_size,.rodata_entsize,.rodata_alignment,.shstrtab_size,.strtab_size,.symtab_size,.symtab_entsize,.symtab_table_index_link,.symtab_info,.symtab_alignment,.sbss_type,.sbss_flags,.rel.dyn_type,.rel.plt_type,.rel.plt_flags,.got.plt_type,.got.plt_size,.got.plt_entsize,.got.plt_alignment,STB_LOCAL,dynamic_s_c,STT_OBJECT_STB_GLOBAL,STT_OBJECT_STB_WEAK,STT_NOTYPE_STB_WEAK,STB_WEAK,STT_NOTYPE_STB_LOCAL,STT_FUNC,STT_FUNC_STB_GLOBAL,STT_NOTYPE_STB_GLOBAL,STB_GLOBAL,STT_NOTYPE,STT_OBJECT,STT_FUNC_STB_WEAK,s_STT_FUNC_STB_LOCAL,symbol_tab,s_STT_FUNC_STB_WEAK,s_STT_FUNC,s_STB_LOCAL,s_STT_FUNC_STB_GLOBAL,s_STB_GLOBAL,s_STB_WEAK,s_STT_OBJECT_STB_WEAK,s_STT_OBJECT,s_STT_OBJECT_STB_LOCAL,s_STT_NOTYPE,s_STT_NOTYPE_STB_GLOBAL,s_STT_NOTYPE_STB_WEAK,s_STT_NOTYPE_STB_LOCAL,s_STT_OBJECT_STB_GLOBAL,DYNRELAENT,DYNFINI,DYNPLTRELSZ,DYNVERNEEDNUM,DYNINIT_ARRAY,DYNSTRSZ,DYNSTRTAB,DYNPLTREL,DYNRELENT,DYN,DYNJMPREL,DYNSYMTAB,DYNRPATH,DYNFINI_ARRAYSZ,DYNNEEDED,DYNSYMENT,DYNCOUNT,DYNINIT,DYNRELSZ,DYNINIT_ARRAYSZ,DYNVERNEED,DYNRELASZ,DYNREL,DYNRELA,DYNPLTGOT,DYNHASH,DYNDEBUG,DYNFINI_ARRAY,DYNNULL,R_386_GLOB_DAT,R_386_JUMP_SLOT,R_386_COPY,GOT_SIZE,HASH_SIZE,label
d90d48f22b013314240deddb554a88308dc81857b6ee8a39505ae133c83332dd,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048110,52,553480,0,52,32,5,40,28,25,PROGBITS,432088.0,16.0,NOBITS,26392.0,32.0,1058.0,0.0,PROGBITS,2880.0,32.0,,,,,,,,,,,,,,PROGBITS,28.0,4.0,,,,,,,,,PROGBITS,23.0,4.0,PROGBITS,WA,8.0,4.0,4.0,,,,,,,,PROGBITS,A,86976.0,0.0,32.0,294.0,33443.0,37824.0,10.0,27.0,914.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,2364,240,1591,870,873,1150,280,18,561,286,148,20,22,106,257,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,M
3581,7f 45 4c 46 02 01 01 00 00 00 00 00 00 00 00 00,Advanced Micro Devices X86-64,4003e0,64,6640,0,64,56,9,64,31,28,PROGBITS,402.0,16.0,NOBITS,8.0,4.0,52.0,1.0,PROGBITS,16.0,8.0,DYNAMIC,464.0,10.0,6.0,8.0,STRTAB,56.0,DYNSYM,72.0,18.0,6.0,1.0,8.0,PROGBITS,9.0,4.0,,,,GNU_HASH,28.0,0.0,5.0,8.0,PROGBITS,26.0,4.0,PROGBITS,WA,8.0,8.0,8.0,PROGBITS,28.0,PROGBITS,AX,32.0,10.0,16.0,PROGBITS,AM,4.0,4.0,4.0,268.0,537.0,1632.0,18.0,30.0,47.0,8.0,,,,,,PROGBITS,32.0,8.0,8.0,1,3,0,0,1,1,1,1,1,0,1,2,0,0,4,68,0,12,16,8,16,5,0,12,8,13,4,5,4,4,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,22,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,40,28,B
objdump,7f 45 4c 46 02 01 01 00 00 00 00 00 00 00 00 00,Advanced Micro Devices X86-64,405320,64,354904,0,64,56,9,64,29,28,PROGBITS,234658.0,16.0,NOBITS,4616.0,32.0,,,PROGBITS,5348.0,32.0,DYNAMIC,496.0,10.0,6.0,8.0,STRTAB,2203.0,DYNSYM,3792.0,18.0,6.0,1.0,8.0,PROGBITS,9.0,4.0,,,,GNU_HASH,108.0,0.0,5.0,8.0,PROGBITS,26.0,4.0,PROGBITS,WA,40.0,8.0,8.0,PROGBITS,28.0,PROGBITS,AX,2208.0,10.0,16.0,PROGBITS,A,71422.0,0.0,32.0,258.0,,,,,,,,,,,,PROGBITS,1120.0,8.0,8.0,1,158,9,0,4,4,1,141,141,3,153,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,3,1,24,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1160,108,B
3c03536ee9771b4b581a00197d9cbb592706822ab2332a49df4cbdfa59f5828f,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048164,52,160528,0,52,32,3,40,16,13,PROGBITS,59336.0,16.0,NOBITS,26372.0,32.0,3168.0,0.0,PROGBITS,54816.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,39746.0,0.0,32.0,111.0,9683.0,12912.0,10.0,15.0,276.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,807,53,445,79,375,470,61,3,147,53,18,4,5,9,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
spctoppm,7f 45 4c 46 02 01 01 00 00 00 00 00 00 00 00 00,Advanced Micro Devices X86-64,4012a0,64,8584,0,64,56,9,64,28,27,PROGBITS,2738.0,16.0,NOBITS,179264.0,32.0,,,PROGBITS,16.0,8.0,DYNAMIC,480.0,10.0,6.0,8.0,STRTAB,324.0,DYNSYM,600.0,18.0,6.0,1.0,8.0,PROGBITS,9.0,4.0,,,,GNU_HASH,64.0,0.0,5.0,8.0,PROGBITS,26.0,4.0,PROGBITS,WA,8.0,8.0,8.0,PROGBITS,28.0,PROGBITS,AX,224.0,10.0,16.0,PROGBITS,A,37.0,0.0,4.0,243.0,,,,,,,,,,,,PROGBITS,128.0,8.0,8.0,1,25,2,0,4,4,1,15,15,3,20,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,2,1,23,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,136,64,B
yarac,7f 45 4c 46 02 01 01 00 00 00 00 00 00 00 00 00,Advanced Micro Devices X86-64,402ab0,64,256840,0,64,56,9,64,29,28,PROGBITS,163650.0,16.0,NOBITS,1744.0,32.0,,,PROGBITS,1680.0,32.0,DYNAMIC,544.0,10.0,6.0,8.0,STRTAB,1492.0,DYNSYM,2904.0,18.0,6.0,1.0,8.0,PROGBITS,9.0,4.0,,,,GNU_HASH,76.0,0.0,5.0,8.0,PROGBITS,26.0,4.0,PROGBITS,WA,8.0,8.0,8.0,PROGBITS,28.0,PROGBITS,AX,1744.0,10.0,16.0,PROGBITS,A,50104.0,0.0,32.0,258.0,,,,,,,,,,,,PROGBITS,888.0,8.0,8.0,1,121,3,0,4,4,1,110,110,3,116,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,6,1,27,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,896,76,B
mkfs.ext3,7f 45 4c 46 02 01 01 00 00 00 00 00 00 00 00 00,Advanced Micro Devices X86-64,406cd0,64,104536,0,64,56,9,64,29,28,PROGBITS,55010.0,16.0,NOBITS,1744.0,32.0,,,PROGBITS,264.0,32.0,DYNAMIC,544.0,10.0,6.0,8.0,STRTAB,3758.0,DYNSYM,5232.0,18.0,6.0,1.0,8.0,PROGBITS,9.0,4.0,,,,GNU_HASH,168.0,0.0,5.0,8.0,PROGBITS,26.0,4.0,PROGBITS,WA,8.0,8.0,8.0,PROGBITS,28.0,PROGBITS,AX,3168.0,10.0,16.0,PROGBITS,A,18194.0,0.0,32.0,258.0,,,,,,,,,,,,PROGBITS,1600.0,8.0,8.0,1,218,11,0,4,4,1,199,199,3,213,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,6,1,27,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1608,168,B
05c78c3052b390435e53a87e3d31e9fb17f7c76bb4df2814313bca24735ce81c,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048164,52,55440,0,52,32,3,40,10,9,PROGBITS,51702.0,16.0,NOBITS,1728.0,32.0,,,PROGBITS,108.0,4.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,3328.0,0.0,32.0,62.0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
c482c02e756d777d1c28e9c6f77d4c313bbec2c697b0eb5cc0cd18219e713f49,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,809f5f0,52,276,0,52,32,7,40,12,6,PROGBITS,2261520.0,16.0,NOBITS,72452.0,32.0,,,PROGBITS,16296.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PROGBITS,A,1270960.0,0.0,32.0,114.0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
9990527d78700a55d788bd4b3fcbb16b3852027ea722540a00d43544df378053,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,805840c,52,74092,0,52,32,3,40,6,5,PROGBITS,66771.0,16.0,NOBITS,17988.0,32.0,,,PROGBITS,328.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PROGBITS,A,6184.0,0.0,32.0,36.0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
6c8b59930f6ca1ee22ba6b23641b759c92e92689a6b3d03c81ef672ab6361a3f,7f 45 4c 46 01 01 01 03 00 00 00 00 00 00 00 00,Intel 80386,8048756,52,837284,0,52,32,6,40,38,35,PROGBITS,522204.0,16.0,NOBITS,21644.0,32.0,97.0,1.0,PROGBITS,4192.0,32.0,,,,,,,,,,,,,,PROGBITS,20.0,4.0,,,,,,,,,PROGBITS,35.0,4.0,PROGBITS,WA,8.0,4.0,4.0,,,PROGBITS,AX,240.0,0.0,16.0,PROGBITS,A,111308.0,0.0,32.0,421.0,29845.0,36144.0,10.0,37.0,906.0,4.0,,,,REL,AI,PROGBITS,72.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,2259,230,1276,739,807,1024,286,18,618,392,155,9,38,108,208,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,M
142b7a0620cf62d40d297e13a2b21ac6ae4ea22079a4b821689cea1ee2546f5c,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048110,52,590776,0,52,32,5,40,36,33,PROGBITS,422504.0,16.0,NOBITS,18104.0,32.0,1058.0,0.0,PROGBITS,2880.0,32.0,,,,,,,,,,,,,,PROGBITS,28.0,4.0,,,,,,,,,PROGBITS,23.0,4.0,PROGBITS,WA,8.0,4.0,4.0,,,,,,,,PROGBITS,A,87296.0,0.0,32.0,398.0,33184.0,37440.0,10.0,35.0,917.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,2340,235,1560,865,853,1128,275,18,560,287,148,20,22,106,255,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,M
calendar,7f 45 4c 46 02 01 01 00 00 00 00 00 00 00 00 00,Advanced Micro Devices X86-64,401e80,64,25992,0,64,56,9,64,29,28,PROGBITS,13042.0,16.0,NOBITS,1016.0,32.0,,,PROGBITS,528.0,32.0,DYNAMIC,464.0,10.0,6.0,8.0,STRTAB,632.0,DYNSYM,1920.0,18.0,6.0,1.0,8.0,PROGBITS,9.0,4.0,,,,GNU_HASH,56.0,0.0,5.0,8.0,PROGBITS,26.0,4.0,PROGBITS,WA,8.0,8.0,8.0,PROGBITS,28.0,PROGBITS,AX,1184.0,10.0,16.0,PROGBITS,A,2560.0,0.0,8.0,258.0,,,,,,,,,,,,PROGBITS,608.0,8.0,8.0,1,80,5,0,1,1,1,73,73,0,78,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,22,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,616,56,B
3e7e56a52f3e1fce12dbd56c7fd237aa7b0e2659e93a9b293cc316d85276ebfd,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048168,52,79048,0,52,32,3,40,16,13,PROGBITS,56068.0,16.0,NOBITS,6684672.0,32.0,2934.0,0.0,PROGBITS,2240.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,13410.0,0.0,32.0,111.0,8953.0,11728.0,10.0,15.0,258.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,733,53,404,74,334,414,61,3,127,48,18,4,5,9,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
4b73fd77e488c1cab9ab5f720045e264cd5e1c70e8bed46c19f59ec1f57e34ed,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048188,52,107664,0,52,32,4,40,19,16,PROGBITS,72764.0,16.0,NOBITS,29064.0,32.0,3222.0,0.0,PROGBITS,158913789952.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,18755.0,0.0,32.0,132.0,11509.0,15328.0,10.0,18.0,357.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,958,56,555,162,429,530,67,3,163,63,41,4,8,29,97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
b4cc72845077769cc1f100c7795fadae36bffb9fbeec0d1b25730c277518855b,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048168,52,104628,0,52,32,3,40,16,13,PROGBITS,70100.0,16.0,NOBITS,21724.0,32.0,4482.0,0.0,PROGBITS,19424.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,10245.0,0.0,32.0,111.0,18363.0,20800.0,10.0,15.0,458.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1300,88,818,185,641,745,97,3,189,86,20,4,6,10,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
pnmtile,7f 45 4c 46 02 01 01 00 00 00 00 00 00 00 00 00,Advanced Micro Devices X86-64,400b10,64,8576,0,64,56,9,64,28,27,PROGBITS,850.0,16.0,NOBITS,32.0,16.0,,,PROGBITS,16.0,8.0,DYNAMIC,480.0,10.0,6.0,8.0,STRTAB,322.0,DYNSYM,576.0,18.0,6.0,1.0,8.0,PROGBITS,9.0,4.0,,,,GNU_HASH,64.0,0.0,5.0,8.0,PROGBITS,26.0,4.0,PROGBITS,WA,8.0,8.0,8.0,PROGBITS,28.0,PROGBITS,AX,208.0,10.0,16.0,PROGBITS,A,73.0,0.0,4.0,243.0,,,,,,,,,,,,PROGBITS,120.0,8.0,8.0,1,24,2,0,4,4,1,14,14,3,19,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,2,1,23,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,128,64,B
d0bfd76a3b505d88f6ab4f253a5f00e7573a8aad60918f1c1b839616ae22091c,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048168,52,222884,0,52,32,3,40,16,13,PROGBITS,1.8e+25,16.0,NOBITS,35560.0,32.0,4860.0,0.0,PROGBITS,75192.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,9e+43,0.0,32.0,111.0,21130.0,24032.0,10.0,15.0,508.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,1502,98,946,214,749,889,105,3,244,105,18,4,4,10,136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
997407ebf38e1be2ba11562605494eb1145920e0a097890d0967568878d514f5,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048110,52,553320,0,52,32,5,40,28,25,PROGBITS,431912.0,16.0,NOBITS,26392.0,32.0,1058.0,0.0,PROGBITS,2880.0,32.0,,,,,,,,,,,,,,PROGBITS,28.0,4.0,,,,,,,,,PROGBITS,23.0,4.0,PROGBITS,WA,8.0,4.0,4.0,,,,,,,,PROGBITS,A,86976.0,0.0,32.0,294.0,33443.0,37824.0,10.0,27.0,914.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,2364,240,1591,870,873,1150,280,18,561,286,148,20,22,106,257,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,M
4d72bc53d53bc2fc2c82eb90152cf653c037026a39f0712ced7e5a4f254d46b9,7f 45 4c 46 01 02 01 00 00 00 00 00 00 00 00 00,Sparc,101a4,52,99004,0,52,32,3,40,24,21,PROGBITS,78716.0,4.0,NOBITS,25456.0,8.0,2826.0,0.0,PROGBITS,327680.0,8.0,,,,,,,,,,,,,,PROGBITS,20.0,4.0,,,,,,,,,PROGBITS,28.0,4.0,,,,,,,,,,,,,PROGBITS,A,14264.0,0.0,8.0,220.0,9281.0,12208.0,10.0,23.0,278.0,4.0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,763,54,421,80,347,423,62,3,128,53,16,4,5,7,72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
22843790be5360a13df89195c64de20dd89d138d0af453444a03760dcf70bbb8,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,80480e0,52,1180472,0,52,32,3,40,31,28,PROGBITS,912193.0,32.0,NOBITS,287488.0,32.0,4590.0,0.0,PROGBITS,27016.0,32.0,,,,,,,,,,,,,,PROGBITS,27.0,4.0,,,,,,,,,PROGBITS,23.0,4.0,PROGBITS,WA,84.0,4.0,4.0,,,,,,,,PROGBITS,A,103390.0,0.0,32.0,352.0,233770.0,106160.0,10.0,30.0,834.0,4.0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,6635,3048,5113,730,1742,2239,3562,495,1288,319,130,23,19,88,474,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,M
a00c6a1cef518a707bf05d3c580a5c75635e1d1f218729013e882de0b16d4b49,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048164,52,106984,0,52,32,3,40,16,13,PROGBITS,0.0,16.0,NOBITS,6684672.0,32.0,3096.0,0.0,PROGBITS,1344.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,42594.0,0.0,32.0,111.0,9226.0,12320.0,10.0,15.0,270.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,770,53,431,77,361,439,61,3,128,51,18,4,5,9,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
613a5c71af00e08d680c3f0c7fe15f1c474198ce4ad31bf157e518e968dfabf9,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048168,52,121292,0,52,32,3,40,16,13,PROGBITS,87508.0,16.0,NOBITS,34984.0,32.0,4356.0,0.0,PROGBITS,18424.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,10624.0,0.0,32.0,111.0,19501.0,21792.0,10.0,15.0,461.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1362,98,877,195,682,796,105,3,201,88,18,4,4,10,110,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
d0ce0bbbc21782e088aa9c7079ac13534d2d1ffe328180eeb08b701471159e2a,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048168,52,57960,0,52,32,3,40,16,13,PROGBITS,46628.0,16.0,NOBITS,100.0,32.0,2394.0,0.0,PROGBITS,764.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,7804.0,0.0,32.0,111.0,7316.0,9984.0,10.0,15.0,223.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,624,48,348,69,285,344,57,3,103,45,19,4,6,9,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
0b575c141cbde72680d78a1c5a4b596768ed30d7432cf1866dd5049370ad10db,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048168,52,160868,0,52,32,3,40,16,13,PROGBITS,62628.0,16.0,NOBITS,26372.0,32.0,3186.0,0.0,PROGBITS,54816.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,39842.0,0.0,32.0,111.0,2424832.0,12960.0,10.0,15.0,277.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,810,53,447,79,377,472,61,3,147,53,18,4,5,9,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
e807f887c4d9e52f8c3a5432686c710b4096a340a4b6605a456cfe1aca89026c,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048120,52,1149188,0,52,32,5,40,28,25,PROGBITS,2409.0,32.0,NOBITS,33460.0,32.0,3240.0,0.0,PROGBITS,357428.0,32.0,,,,,,,,,,,,,,PROGBITS,26.0,4.0,,,,,,,,,PROGBITS,23.0,4.0,PROGBITS,WA,92.0,4.0,4.0,,,,,,,,PROGBITS,A,102426.0,0.0,32.0,294.0,122409.0,72432.0,10.0,27.0,1206.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,4527,1425,3389,1140,1378,1670,1631,175,804,366,248,29,31,188,263,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,M
gksu,7f 45 4c 46 02 01 01 00 00 00 00 00 00 00 00 00,Advanced Micro Devices X86-64,4032f5,64,26416,0,64,56,9,64,28,27,PROGBITS,5970.0,16.0,NOBITS,56.0,32.0,,,PROGBITS,672.0,64.0,DYNAMIC,528.0,10.0,6.0,8.0,STRTAB,2326.0,DYNSYM,2904.0,18.0,6.0,1.0,8.0,PROGBITS,9.0,4.0,,,,GNU_HASH,72.0,0.0,5.0,8.0,PROGBITS,26.0,4.0,PROGBITS,WA,8.0,8.0,8.0,PROGBITS,28.0,PROGBITS,AX,1760.0,10.0,16.0,PROGBITS,A,3200.0,0.0,8.0,254.0,,,,,,,,,,,,PROGBITS,896.0,8.0,8.0,1,121,3,0,4,4,1,110,110,3,116,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,5,1,26,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,904,72,B
c6cba5420d866205ab8e00a1c89fbcdf25b9d66ed48b6a85f5ae1554d5e1b01a,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048168,52,69880,0,52,32,3,40,16,13,PROGBITS,53716.0,16.0,NOBITS,6684672.0,32.0,2952.0,0.0,PROGBITS,1088.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,11744.0,0.0,32.0,111.0,8747.0,11632.0,10.0,15.0,260.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,727,53,405,75,335,406,61,3,119,49,18,4,5,9,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
